มูลค่าการส่งออกของไทยปี 2560 -2562 (มกราคม - เมษายน),,,,,,,,,,,,,,,
เดือน,2560,,,2561,,,2562,,,เทียบกับปีที่ผ่านมา,,,เทียบกับเดือนที่ผ่านมา,,
,ล้านบาท,Rate,,ล้านบาท,Rate,,ล้านบาท,Rate,,ล้านบาท,%,,ล้านบาท,%,
มกราคม,"609,359.0",,35.6474,"653,457.6     ",,32.4610,"616,103.8",,32.4369,"-37,353.8",,-05.7,"-17,699.5",,-02.8
กุมภาพันธ์,"646,217.2",,35.0501,"643,240.6     ",,31.6081,"678,509.1",,31.4800,"35,268.5",,05.5,"62,405.3",,10.1
มีนาคม,"726,298.6",,34.7585,"702,618.6     ",,31.1711,"663,224.7",,30.9337,"-39,393.9",,-05.6,"-15,284.4",,-02.3
ม.ค. - มี.ค.,"1,981,874.7",,35.1231,"1,999,317",,31.7242,"1,957,837.6",,31.5843,"-41,479.2",,-02.1,"-66,214.0",,-03.3
เมษายน,"581,621.7",,34.4940,"589,421.5     ",,30.9472,"582,984.9",,31.4182,"-6,436.6",,-01.1,"-80,239.9",,-12.1
พฤษภาคม,"681,050.7",,34.1013,"691,603.3     ",,31.0011,,,,,,,,,
มิถุนายน,"688,303.8",,34.1896,"695,230.9     ",,31.8695,,,,,,,,,
เม.ย. - มิ.ย.,"1,950,976.2",,34.2487,"1,976,256",,31.2847,,,,,,,,,
กรกฎาคม,"636,156.7",,33.7250,"662,174.7     ",,32.4215,,,,,,,,,
สิงหาคม,"711,994.9",,33.3217,"755,232.4     ",,33.1323,,,,,,,,,
กันยายน,"720,913.9",,33.0169,"676,410.1     ",,32.6771,,,,,,,,,
ก.ค. - ก.ย.,"2,069,065.5",,33.3370,"2,093,817",,32.7578,,,,,,,,,
ตุลาคม,"657,303.9",,32.8392,"702,056.8     ",,32.2667,,,,,,,,,
พฤศจิกายน,"705,102.1",,32.8859,"688,191.6     ",,32.4050,,,,,,,,,
ธันวาคม,"641,942.7",,32.5505,"633,803.2     ",,32.7017,,,,,,,,,
ต.ค. - ธ.ค.,"2,004,348.8",,32.7625,"2,024,052",,32.4489,,,,,,,,,
รวม (ม.ค.-ธ.ค.),"8,006,265.2",,33.8339,"8,093,441.4",,32.0550,,,,,,,,,
รวม (ม.ค.-เม.ย.),"2,563,496.39",,34.9783,"2,588,738.3",,31.5439,"2,540,822.5",,31.5460,"-47,915.8",,-01.9,,,
ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,,,,
